,open_time,o,h,l,c,v,close_time
2021-12-26 01:27:00,1640474820000,50532.75000000,50545.81000000,50464.98000000,50495.71000000,48.25754000,1640474879999
2021-12-26 01:28:00,1640474880000,50495.72000000,50505.58000000,50481.23000000,50499.84000000,8.35550000,1640474939999
2021-12-26 01:29:00,1640474940000,50499.85000000,50524.03000000,50463.00000000,50482.90000000,20.65323000,1640474999999
2021-12-26 01:30:00,1640475000000,50482.91000000,50544.49000000,50480.22000000,50530.98000000,20.08477000,1640475059999
2021-12-26 01:31:00,1640475060000,50530.98000000,50532.53000000,50513.13000000,50515.67000000,6.77416000,1640475119999
2021-12-26 01:32:00,1640475120000,50515.67000000,50515.67000000,50500.00000000,50503.32000000,10.79857000,1640475179999
2021-12-26 01:33:00,1640475180000,50503.33000000,50578.27000000,50503.32000000,50554.92000000,35.53946000,1640475239999
2021-12-26 01:34:00,1640475240000,50554.92000000,50590.18000000,50536.22000000,50590.17000000,29.06203000,1640475299999
2021-12-26 01:35:00,1640475300000,50590.17000000,50590.18000000,50514.36000000,50538.13000000,32.31208000,1640475359999
2021-12-26 01:36:00,1640475360000,50538.13000000,50556.92000000,50505.00000000,50553.69000000,16.02737000,1640475419999
2021-12-26 01:37:00,1640475420000,50553.69000000,50562.47000000,50512.21000000,50553.24000000,28.73291000,1640475479999
2021-12-26 01:38:00,1640475480000,50553.24000000,50650.05000000,50542.51000000,50608.38000000,34.01713000,1640475539999
2021-12-26 01:39:00,1640475540000,50608.39000000,50632.77000000,50568.81000000,50591.05000000,17.76340000,1640475599999
2021-12-26 01:40:00,1640475600000,50591.04000000,50686.06000000,50586.37000000,50658.50000000,45.42965000,1640475659999
2021-12-26 01:41:00,1640475660000,50664.98000000,50673.16000000,50635.95000000,50644.58000000,12.50060000,1640475719999
2021-12-26 01:42:00,1640475720000,50644.59000000,50647.33000000,50603.96000000,50609.76000000,23.53704000,1640475779999
2021-12-26 01:43:00,1640475780000,50609.76000000,50667.14000000,50607.33000000,50667.14000000,20.65232000,1640475839999
2021-12-26 01:44:00,1640475840000,50667.13000000,50691.17000000,50646.45000000,50673.09000000,16.19519000,1640475899999
2021-12-26 01:45:00,1640475900000,50673.10000000,50673.87000000,50647.08000000,50661.77000000,10.94828000,1640475959999
2021-12-26 01:46:00,1640475960000,50661.78000000,50670.63000000,50625.58000000,50629.99000000,17.06389000,1640476019999
2021-12-26 01:47:00,1640476020000,50630.00000000,50652.97000000,50628.06000000,50648.40000000,54.64898000,1640476079999
2021-12-26 01:48:00,1640476080000,50648.40000000,50648.41000000,50626.25000000,50636.58000000,6.20186000,1640476139999
2021-12-26 01:49:00,1640476140000,50636.58000000,50640.44000000,50603.83000000,50608.33000000,22.87648000,1640476199999
2021-12-26 01:50:00,1640476200000,50608.32000000,50608.33000000,50599.23000000,50608.32000000,4.08694000,1640476259999
2021-12-26 01:51:00,1640476260000,50608.31000000,50609.42000000,50599.23000000,50604.81000000,8.05427000,1640476319999
2021-12-26 01:52:00,1640476320000,50604.80000000,50636.55000000,50604.80000000,50615.19000000,47.69663000,1640476379999
2021-12-26 01:53:00,1640476380000,50615.19000000,50615.19000000,50601.00000000,50611.30000000,6.06240000,1640476439999
2021-12-26 01:54:00,1640476440000,50611.30000000,50630.01000000,50608.83000000,50620.53000000,4.48016000,1640476499999
2021-12-26 01:55:00,1640476500000,50620.54000000,50623.26000000,50600.02000000,50600.03000000,7.15167000,1640476559999
2021-12-26 01:56:00,1640476560000,50600.02000000,50601.56000000,50450.50000000,50450.51000000,53.17826000,1640476619999
2021-12-26 01:57:00,1640476620000,50450.51000000,50471.59000000,50400.00000000,50444.24000000,79.39531000,1640476679999
2021-12-26 01:58:00,1640476680000,50444.24000000,50448.33000000,50335.67000000,50399.87000000,62.24568000,1640476739999
2021-12-26 01:59:00,1640476740000,50399.87000000,50438.29000000,50374.28000000,50399.66000000,28.32108000,1640476799999
2021-12-26 02:00:00,1640476800000,50399.67000000,50403.85000000,50359.09000000,50364.95000000,31.44312000,1640476859999
2021-12-26 02:01:00,1640476860000,50364.95000000,50380.40000000,50315.25000000,50355.08000000,41.77269000,1640476919999
2021-12-26 02:02:00,1640476920000,50355.08000000,50398.15000000,50315.00000000,50366.60000000,123.71156000,1640476979999
2021-12-26 02:03:00,1640476980000,50366.59000000,50423.46000000,50338.02000000,50378.16000000,38.71991000,1640477039999
2021-12-26 02:04:00,1640477040000,50380.75000000,50449.80000000,50377.45000000,50402.54000000,24.66075000,1640477099999
2021-12-26 02:05:00,1640477100000,50402.54000000,50418.62000000,50349.99000000,50350.00000000,61.94193000,1640477159999
2021-12-26 02:06:00,1640477160000,50349.99000000,50435.96000000,50344.60000000,50421.32000000,148.92206000,1640477219999
2021-12-26 02:07:00,1640477220000,50421.32000000,50459.18000000,50421.31000000,50438.15000000,15.35712000,1640477279999
2021-12-26 02:08:00,1640477280000,50438.15000000,50458.10000000,50425.68000000,50449.07000000,8.07700000,1640477339999
2021-12-26 02:09:00,1640477340000,50449.06000000,50467.21000000,50441.02000000,50457.33000000,11.32595000,1640477399999
2021-12-26 02:10:00,1640477400000,50457.33000000,50462.53000000,50444.81000000,50453.42000000,7.28805000,1640477459999
2021-12-26 02:11:00,1640477460000,50453.42000000,50455.66000000,50435.60000000,50436.62000000,10.03562000,1640477519999
2021-12-26 02:12:00,1640477520000,50436.63000000,50447.36000000,50425.52000000,50441.10000000,13.02507000,1640477579999
2021-12-26 02:13:00,1640477580000,50441.71000000,50460.49000000,50430.97000000,50439.99000000,17.54478000,1640477639999
2021-12-26 02:14:00,1640477640000,50440.00000000,50440.00000000,50414.99000000,50420.00000000,19.69186000,1640477699999
2021-12-26 02:15:00,1640477700000,50420.00000000,50420.00000000,50401.38000000,50401.38000000,9.88750000,1640477759999
2021-12-26 02:16:00,1640477760000,50401.39000000,50405.51000000,50400.00000000,50402.32000000,5.03113000,1640477819999
2021-12-26 02:17:00,1640477820000,50402.31000000,50420.00000000,50400.00000000,50419.99000000,16.48707000,1640477879999
2021-12-26 02:18:00,1640477880000,50420.00000000,50420.00000000,50419.99000000,50420.00000000,10.11153000,1640477939999
2021-12-26 02:19:00,1640477940000,50419.99000000,50420.00000000,50397.99000000,50397.99000000,12.36654000,1640477999999
2021-12-26 02:20:00,1640478000000,50397.99000000,50399.37000000,50384.00000000,50386.57000000,12.13507000,1640478059999
2021-12-26 02:21:00,1640478060000,50386.57000000,50414.56000000,50375.00000000,50394.12000000,36.11866000,1640478119999
2021-12-26 02:22:00,1640478120000,50394.12000000,50470.87000000,50394.12000000,50470.86000000,33.17858000,1640478179999
2021-12-26 02:23:00,1640478180000,50470.86000000,50480.54000000,50457.98000000,50470.33000000,9.36621000,1640478239999
2021-12-26 02:24:00,1640478240000,50470.33000000,50496.47000000,50470.32000000,50482.39000000,8.04517000,1640478299999
2021-12-26 02:25:00,1640478300000,50482.40000000,50516.95000000,50482.39000000,50507.98000000,12.24624000,1640478359999
2021-12-26 02:26:00,1640478360000,50509.33000000,50511.99000000,50489.73000000,50509.13000000,7.50739000,1640478419999
2021-12-26 02:27:00,1640478420000,50509.14000000,50537.03000000,50509.13000000,50534.62000000,5.98359000,1640478479999
2021-12-26 02:28:00,1640478480000,50532.69000000,50536.58000000,50515.13000000,50521.84000000,10.27846000,1640478539999
2021-12-26 02:29:00,1640478540000,50525.80000000,50531.76000000,50515.07000000,50525.98000000,9.46032000,1640478599999
2021-12-26 02:30:00,1640478600000,50525.98000000,50543.30000000,50515.66000000,50543.29000000,9.26053000,1640478659999
2021-12-26 02:31:00,1640478660000,50543.29000000,50560.72000000,50543.29000000,50560.44000000,6.42923000,1640478719999
2021-12-26 02:32:00,1640478720000,50560.43000000,50561.34000000,50510.99000000,50512.58000000,9.99153000,1640478779999
2021-12-26 02:33:00,1640478780000,50512.58000000,50518.87000000,50479.99000000,50479.99000000,30.33113000,1640478839999
2021-12-26 02:34:00,1640478840000,50479.99000000,50495.32000000,50458.90000000,50493.88000000,40.69567000,1640478899999
2021-12-26 02:35:00,1640478900000,50493.88000000,50511.29000000,50471.65000000,50474.70000000,8.09635000,1640478959999
2021-12-26 02:36:00,1640478960000,50474.70000000,50476.13000000,50427.26000000,50441.67000000,8.12651000,1640479019999
2021-12-26 02:37:00,1640479020000,50441.67000000,50447.28000000,50407.72000000,50417.35000000,12.22366000,1640479079999
2021-12-26 02:38:00,1640479080000,50417.35000000,50427.99000000,50385.51000000,50390.37000000,12.19777000,1640479139999
2021-12-26 02:39:00,1640479140000,50390.36000000,50412.69000000,50390.36000000,50410.86000000,13.49288000,1640479199999
2021-12-26 02:40:00,1640479200000,50410.86000000,50422.03000000,50409.66000000,50416.46000000,7.28006000,1640479259999
2021-12-26 02:41:00,1640479260000,50416.46000000,50417.08000000,50340.10000000,50349.07000000,23.13749000,1640479319999
2021-12-26 02:42:00,1640479320000,50349.07000000,50349.08000000,50300.00000000,50329.79000000,39.72023000,1640479379999
2021-12-26 02:43:00,1640479380000,50329.79000000,50329.79000000,50261.38000000,50270.00000000,38.33958000,1640479439999
2021-12-26 02:44:00,1640479440000,50270.00000000,50295.00000000,50255.00000000,50290.27000000,32.08037000,1640479499999
2021-12-26 02:45:00,1640479500000,50290.26000000,50344.37000000,50290.26000000,50330.00000000,36.15461000,1640479559999
2021-12-26 02:46:00,1640479560000,50330.01000000,50359.22000000,50327.88000000,50341.28000000,66.61192000,1640479619999
2021-12-26 02:47:00,1640479620000,50341.28000000,50359.98000000,50323.80000000,50327.78000000,13.93608000,1640479679999
2021-12-26 02:48:00,1640479680000,50327.77000000,50345.87000000,50323.92000000,50345.87000000,8.92066000,1640479739999
2021-12-26 02:49:00,1640479740000,50345.87000000,50350.84000000,50323.70000000,50329.96000000,59.35561000,1640479799999
2021-12-26 02:50:00,1640479800000,50329.96000000,50346.00000000,50329.96000000,50346.00000000,8.17964000,1640479859999
2021-12-26 02:51:00,1640479860000,50346.00000000,50394.83000000,50329.96000000,50383.63000000,65.67277000,1640479919999
2021-12-26 02:52:00,1640479920000,50383.62000000,50393.76000000,50368.42000000,50380.82000000,14.61746000,1640479979999
2021-12-26 02:53:00,1640479980000,50380.82000000,50423.04000000,50380.81000000,50416.71000000,23.89450000,1640480039999
2021-12-26 02:54:00,1640480040000,50416.71000000,50419.24000000,50395.30000000,50396.73000000,55.14782000,1640480099999
2021-12-26 02:55:00,1640480100000,50396.73000000,50427.87000000,50396.73000000,50402.54000000,10.83219000,1640480159999
2021-12-26 02:56:00,1640480160000,50402.54000000,50402.55000000,50378.00000000,50378.00000000,35.39992000,1640480219999
2021-12-26 02:57:00,1640480220000,50378.00000000,50412.71000000,50378.00000000,50399.00000000,59.46599000,1640480279999
2021-12-26 02:58:00,1640480280000,50399.00000000,50404.28000000,50319.64000000,50349.14000000,59.07219000,1640480339999
2021-12-26 02:59:00,1640480340000,50349.13000000,50405.59000000,50335.97000000,50378.41000000,25.07671000,1640480399999
2021-12-26 03:00:00,1640480400000,50378.41000000,50378.42000000,50314.66000000,50350.00000000,16.86615000,1640480459999
2021-12-26 03:01:00,1640480460000,50349.99000000,50359.17000000,50332.92000000,50352.53000000,5.83452000,1640480519999
2021-12-26 03:02:00,1640480520000,50352.52000000,50421.27000000,50352.52000000,50421.27000000,6.13418000,1640480579999
2021-12-26 03:03:00,1640480580000,50421.26000000,50437.75000000,50414.98000000,50425.51000000,9.90528000,1640480639999
2021-12-26 03:04:00,1640480640000,50425.50000000,50425.58000000,50411.56000000,50417.27000000,7.29486000,1640480699999
2021-12-26 03:05:00,1640480700000,50413.19000000,50434.66000000,50396.66000000,50421.84000000,5.60232000,1640480759999
2021-12-26 03:06:00,1640480760000,50421.84000000,50428.93000000,50396.67000000,50422.72000000,18.41782000,1640480819999
2021-12-26 03:07:00,1640480820000,50422.72000000,50423.78000000,50387.80000000,50398.20000000,6.13266000,1640480879999
2021-12-26 03:08:00,1640480880000,50398.20000000,50404.12000000,50390.32000000,50390.32000000,5.59019000,1640480939999
2021-12-26 03:09:00,1640480940000,50390.33000000,50422.71000000,50390.32000000,50410.04000000,3.91014000,1640480999999
2021-12-26 03:10:00,1640481000000,50410.04000000,50429.99000000,50407.71000000,50429.80000000,4.46028000,1640481059999
2021-12-26 03:11:00,1640481060000,50429.81000000,50438.87000000,50412.29000000,50416.33000000,8.98492000,1640481119999
2021-12-26 03:12:00,1640481120000,50416.34000000,50430.87000000,50416.33000000,50430.85000000,7.33695000,1640481179999
2021-12-26 03:13:00,1640481180000,50430.85000000,50466.75000000,50430.85000000,50466.39000000,5.33665000,1640481239999
2021-12-26 03:14:00,1640481240000,50466.39000000,50466.40000000,50419.99000000,50419.99000000,20.09460000,1640481299999
2021-12-26 03:15:00,1640481300000,50419.99000000,50444.33000000,50416.75000000,50444.15000000,43.71164000,1640481359999
2021-12-26 03:16:00,1640481360000,50444.15000000,50455.56000000,50441.63000000,50455.56000000,17.05813000,1640481419999
2021-12-26 03:17:00,1640481420000,50455.56000000,50517.43000000,50455.53000000,50515.91000000,17.82297000,1640481479999
2021-12-26 03:18:00,1640481480000,50515.92000000,50515.92000000,50491.23000000,50495.02000000,10.12021000,1640481539999
2021-12-26 03:19:00,1640481540000,50495.01000000,50497.54000000,50440.00000000,50468.77000000,59.63281000,1640481599999
2021-12-26 03:20:00,1640481600000,50468.76000000,50508.52000000,50321.32000000,50383.61000000,79.04940000,1640481659999
2021-12-26 03:21:00,1640481660000,50383.61000000,50416.18000000,50374.20000000,50397.34000000,18.00217000,1640481719999
2021-12-26 03:22:00,1640481720000,50395.00000000,50424.86000000,50393.19000000,50424.86000000,3.61125000,1640481779999
2021-12-26 03:23:00,1640481780000,50424.85000000,50435.95000000,50422.92000000,50431.90000000,5.47657000,1640481839999
2021-12-26 03:24:00,1640481840000,50431.90000000,50439.47000000,50431.90000000,50439.46000000,2.68047000,1640481899999
2021-12-26 03:25:00,1640481900000,50439.46000000,50441.47000000,50409.04000000,50427.25000000,8.51284000,1640481959999
2021-12-26 03:26:00,1640481960000,50427.24000000,50427.25000000,50409.05000000,50412.75000000,1.74027000,1640482019999
2021-12-26 03:27:00,1640482020000,50412.75000000,50435.56000000,50410.22000000,50410.99000000,3.78938000,1640482079999
2021-12-26 03:28:00,1640482080000,50410.99000000,50414.28000000,50391.56000000,50414.27000000,8.40339000,1640482139999
2021-12-26 03:29:00,1640482140000,50414.28000000,50420.46000000,50409.57000000,50414.67000000,3.68713000,1640482199999
2021-12-26 03:30:00,1640482200000,50414.68000000,50414.68000000,50361.51000000,50363.98000000,16.20937000,1640482259999
2021-12-26 03:31:00,1640482260000,50363.99000000,50396.33000000,50363.98000000,50396.32000000,4.85751000,1640482319999
2021-12-26 03:32:00,1640482320000,50396.32000000,50414.68000000,50390.12000000,50414.68000000,5.88199000,1640482379999
2021-12-26 03:33:00,1640482380000,50414.68000000,50419.87000000,50400.00000000,50400.01000000,2.95142000,1640482439999
2021-12-26 03:34:00,1640482440000,50400.01000000,50439.50000000,50400.00000000,50433.99000000,3.50454000,1640482499999
2021-12-26 03:35:00,1640482500000,50433.98000000,50458.44000000,50433.89000000,50437.69000000,4.31786000,1640482559999
2021-12-26 03:36:00,1640482560000,50437.69000000,50589.79000000,50437.68000000,50589.79000000,50.82307000,1640482619999
2021-12-26 03:37:00,1640482620000,50589.79000000,50600.00000000,50528.06000000,50569.86000000,37.49431000,1640482679999
2021-12-26 03:38:00,1640482680000,50569.86000000,50634.77000000,50567.97000000,50577.75000000,24.40566000,1640482739999
2021-12-26 03:39:00,1640482740000,50577.76000000,50592.54000000,50572.00000000,50583.94000000,6.84586000,1640482799999
2021-12-26 03:40:00,1640482800000,50583.93000000,50609.56000000,50562.21000000,50594.94000000,11.97053000,1640482859999
2021-12-26 03:41:00,1640482860000,50594.94000000,50613.00000000,50589.90000000,50602.77000000,8.74428000,1640482919999
2021-12-26 03:42:00,1640482920000,50602.76000000,50629.97000000,50592.88000000,50629.96000000,8.41599000,1640482979999
2021-12-26 03:43:00,1640482980000,50629.96000000,50630.76000000,50586.10000000,50598.43000000,16.27045000,1640483039999
2021-12-26 03:44:00,1640483040000,50598.44000000,50623.98000000,50590.34000000,50601.92000000,5.24131000,1640483099999
2021-12-26 03:45:00,1640483100000,50601.91000000,50604.88000000,50591.96000000,50600.64000000,4.69403000,1640483159999
2021-12-26 03:46:00,1640483160000,50600.63000000,50661.63000000,50600.63000000,50618.77000000,37.03746000,1640483219999
2021-12-26 03:47:00,1640483220000,50613.83000000,50660.00000000,50604.11000000,50641.53000000,33.79001000,1640483279999
2021-12-26 03:48:00,1640483280000,50641.54000000,50660.00000000,50636.64000000,50651.16000000,7.50555000,1640483339999
2021-12-26 03:49:00,1640483340000,50651.15000000,50672.93000000,50632.53000000,50645.62000000,11.21082000,1640483399999
2021-12-26 03:50:00,1640483400000,50645.61000000,50666.02000000,50641.51000000,50642.05000000,21.96059000,1640483459999
2021-12-26 03:51:00,1640483460000,50646.98000000,50650.04000000,50633.06000000,50636.79000000,13.39571000,1640483519999
2021-12-26 03:52:00,1640483520000,50636.79000000,50657.11000000,50588.99000000,50594.50000000,21.79012000,1640483579999
2021-12-26 03:53:00,1640483580000,50594.49000000,50617.32000000,50588.98000000,50597.31000000,11.78873000,1640483639999
2021-12-26 03:54:00,1640483640000,50597.32000000,50612.89000000,50590.61000000,50611.70000000,6.13840000,1640483699999
2021-12-26 03:55:00,1640483700000,50611.70000000,50611.70000000,50550.97000000,50550.98000000,10.22171000,1640483759999
2021-12-26 03:56:00,1640483760000,50550.98000000,50555.68000000,50439.99000000,50483.01000000,90.53428000,1640483819999
2021-12-26 03:57:00,1640483820000,50483.02000000,50506.95000000,50483.01000000,50506.95000000,8.17719000,1640483879999
2021-12-26 03:58:00,1640483880000,50506.94000000,50531.75000000,50498.00000000,50520.00000000,8.13014000,1640483939999
2021-12-26 03:59:00,1640483940000,50519.99000000,50531.79000000,50519.99000000,50523.25000000,3.97790000,1640483999999
2021-12-26 04:00:00,1640484000000,50523.26000000,50557.87000000,50437.12000000,50534.44000000,72.47777000,1640484059999
2021-12-26 04:01:00,1640484060000,50534.44000000,50550.00000000,50504.87000000,50504.88000000,15.76500000,1640484119999
2021-12-26 04:02:00,1640484120000,50504.88000000,50532.83000000,50456.77000000,50481.12000000,31.70533000,1640484179999
2021-12-26 04:03:00,1640484180000,50481.12000000,50502.74000000,50479.02000000,50489.63000000,6.27746000,1640484239999
2021-12-26 04:04:00,1640484240000,50489.63000000,50516.48000000,50489.63000000,50506.66000000,8.05158000,1640484299999
2021-12-26 04:05:00,1640484300000,50506.65000000,50518.56000000,50491.98000000,50496.60000000,9.44584000,1640484359999
2021-12-26 04:06:00,1640484360000,50496.61000000,50511.00000000,50489.71000000,50497.72000000,10.54264000,1640484419999
2021-12-26 04:07:00,1640484420000,50497.71000000,50508.34000000,50471.96000000,50475.78000000,8.46953000,1640484479999
2021-12-26 04:08:00,1640484480000,50475.79000000,50510.84000000,50472.02000000,50510.82000000,13.68395000,1640484539999
2021-12-26 04:09:00,1640484540000,50510.82000000,50510.83000000,50456.77000000,50469.34000000,5.24475000,1640484599999
2021-12-26 04:10:00,1640484600000,50469.35000000,50483.24000000,50459.19000000,50476.30000000,55.00396000,1640484659999
2021-12-26 04:11:00,1640484660000,50474.68000000,50477.23000000,50460.01000000,50465.37000000,7.70683000,1640484719999
2021-12-26 04:12:00,1640484720000,50465.37000000,50470.73000000,50461.18000000,50464.46000000,10.34798000,1640484779999
2021-12-26 04:13:00,1640484780000,50464.46000000,50489.80000000,50460.08000000,50477.76000000,15.60640000,1640484839999
2021-12-26 04:14:00,1640484840000,50477.76000000,50477.77000000,50455.14000000,50475.69000000,13.01754000,1640484899999
2021-12-26 04:15:00,1640484900000,50475.69000000,50494.50000000,50464.36000000,50484.71000000,15.23755000,1640484959999
2021-12-26 04:16:00,1640484960000,50484.71000000,50488.75000000,50469.52000000,50469.52000000,8.55563000,1640485019999
2021-12-26 04:17:00,1640485020000,50469.53000000,50473.90000000,50440.17000000,50440.18000000,6.63821000,1640485079999
2021-12-26 04:18:00,1640485080000,50440.18000000,50448.77000000,50430.02000000,50435.39000000,14.08210000,1640485139999
2021-12-26 04:19:00,1640485140000,50435.40000000,50446.58000000,50374.96000000,50388.72000000,22.97778000,1640485199999
2021-12-26 04:20:00,1640485200000,50388.72000000,50406.65000000,50370.27000000,50394.28000000,20.10151000,1640485259999
2021-12-26 04:21:00,1640485260000,50394.28000000,50405.93000000,50378.33000000,50388.09000000,12.09824000,1640485319999
2021-12-26 04:22:00,1640485320000,50388.09000000,50390.22000000,50380.00000000,50380.00000000,6.16932000,1640485379999
2021-12-26 04:23:00,1640485380000,50380.00000000,50388.21000000,50375.42000000,50384.28000000,11.04863000,1640485439999
2021-12-26 04:24:00,1640485440000,50384.28000000,50386.42000000,50343.92000000,50348.69000000,12.58814000,1640485499999
2021-12-26 04:25:00,1640485500000,50348.70000000,50353.80000000,50291.82000000,50316.01000000,30.32233000,1640485559999
2021-12-26 04:26:00,1640485560000,50316.00000000,50326.94000000,50274.47000000,50289.45000000,15.77953000,1640485619999
2021-12-26 04:27:00,1640485620000,50289.46000000,50304.98000000,50276.56000000,50300.96000000,9.52792000,1640485679999
2021-12-26 04:28:00,1640485680000,50300.96000000,50308.89000000,50279.99000000,50300.01000000,28.72499000,1640485739999
2021-12-26 04:29:00,1640485740000,50300.02000000,50304.06000000,50292.92000000,50300.81000000,6.02927000,1640485799999
2021-12-26 04:30:00,1640485800000,50300.80000000,50340.85000000,50296.58000000,50330.96000000,24.38889000,1640485859999
2021-12-26 04:31:00,1640485860000,50330.96000000,50335.00000000,50296.01000000,50296.02000000,7.18668000,1640485919999
2021-12-26 04:32:00,1640485920000,50296.02000000,50312.60000000,50295.57000000,50312.59000000,6.35421000,1640485979999
2021-12-26 04:33:00,1640485980000,50312.59000000,50312.60000000,50061.00000000,50138.86000000,228.52670000,1640486039999
2021-12-26 04:34:00,1640486040000,50138.86000000,50169.85000000,49916.66000000,49926.95000000,376.06264000,1640486099999
2021-12-26 04:35:00,1640486100000,49926.94000000,49996.15000000,49888.00000000,49913.81000000,118.62837000,1640486159999
2021-12-26 04:36:00,1640486160000,49913.63000000,49950.00000000,49800.00000000,49902.93000000,130.83216000,1640486219999
2021-12-26 04:37:00,1640486220000,49902.93000000,49949.63000000,49860.51000000,49870.97000000,56.90708000,1640486279999
2021-12-26 04:38:00,1640486280000,49870.97000000,49984.60000000,49870.96000000,49978.03000000,43.12440000,1640486339999
2021-12-26 04:39:00,1640486340000,49978.02000000,49983.74000000,49938.37000000,49960.42000000,21.48719000,1640486399999
2021-12-26 04:40:00,1640486400000,49960.43000000,50089.09000000,49960.42000000,50048.46000000,62.96780000,1640486459999
2021-12-26 04:41:00,1640486460000,50048.46000000,50099.99000000,50017.45000000,50099.94000000,27.29825000,1640486519999
2021-12-26 04:42:00,1640486520000,50099.93000000,50108.21000000,50075.06000000,50087.01000000,14.71752000,1640486579999
2021-12-26 04:43:00,1640486580000,50087.00000000,50100.00000000,49984.00000000,49996.21000000,25.87611000,1640486639999
2021-12-26 04:44:00,1640486640000,49996.21000000,50108.21000000,49984.01000000,50089.78000000,30.77791000,1640486699999
2021-12-26 04:45:00,1640486700000,50089.77000000,50089.77000000,50054.56000000,50062.76000000,7.28829000,1640486759999
2021-12-26 04:46:00,1640486760000,50062.77000000,50066.31000000,49999.85000000,50000.00000000,24.46682000,1640486819999
2021-12-26 04:47:00,1640486820000,50000.00000000,50067.13000000,49987.99000000,50061.33000000,22.55080000,1640486879999
2021-12-26 04:48:00,1640486880000,50061.32000000,50188.83000000,50059.32000000,50145.62000000,49.41392000,1640486939999
2021-12-26 04:49:00,1640486940000,50145.61000000,50193.37000000,50139.39000000,50178.91000000,19.32654000,1640486999999
2021-12-26 04:50:00,1640487000000,50178.91000000,50178.91000000,50130.39000000,50177.46000000,15.81867000,1640487059999
2021-12-26 04:51:00,1640487060000,50177.46000000,50177.46000000,50114.41000000,50134.08000000,40.82307000,1640487119999
2021-12-26 04:52:00,1640487120000,50134.07000000,50134.08000000,50117.73000000,50120.57000000,8.96668000,1640487179999
2021-12-26 04:53:00,1640487180000,50120.58000000,50125.64000000,50106.65000000,50110.40000000,7.60697000,1640487239999
2021-12-26 04:54:00,1640487240000,50110.41000000,50132.75000000,50089.67000000,50106.41000000,19.43218000,1640487299999
2021-12-26 04:55:00,1640487300000,50106.42000000,50106.42000000,50045.54000000,50045.55000000,16.66735000,1640487359999
2021-12-26 04:56:00,1640487360000,50045.54000000,50050.08000000,50017.24000000,50041.36000000,20.99476000,1640487419999
2021-12-26 04:57:00,1640487420000,50040.11000000,50086.60000000,50028.48000000,50086.59000000,9.09016000,1640487479999
2021-12-26 04:58:00,1640487480000,50086.59000000,50093.50000000,50050.00000000,50062.89000000,6.58828000,1640487539999
2021-12-26 04:59:00,1640487540000,50062.88000000,50066.55000000,50023.86000000,50028.50000000,15.19747000,1640487599999
2021-12-26 05:00:00,1640487600000,50028.49000000,50028.50000000,49977.61000000,50000.00000000,36.73549000,1640487659999
2021-12-26 05:01:00,1640487660000,50000.00000000,50000.00000000,49962.59000000,49976.58000000,17.67406000,1640487719999
2021-12-26 05:02:00,1640487720000,49976.50000000,49976.51000000,49939.23000000,49940.00000000,14.58681000,1640487779999
2021-12-26 05:03:00,1640487780000,49939.99000000,49942.32000000,49900.00000000,49900.01000000,39.54797000,1640487839999
2021-12-26 05:04:00,1640487840000,49900.01000000,49900.01000000,49850.00000000,49899.64000000,55.60461000,1640487899999
2021-12-26 05:05:00,1640487900000,49899.64000000,49998.34000000,49892.56000000,49971.99000000,33.84178000,1640487959999
2021-12-26 05:06:00,1640487960000,49971.99000000,50017.24000000,49971.99000000,49973.68000000,16.23153000,1640488019999
2021-12-26 05:07:00,1640488020000,49973.69000000,49978.91000000,49889.01000000,49931.86000000,18.55997000,1640488079999
2021-12-26 05:08:00,1640488080000,49931.85000000,49968.90000000,49931.85000000,49965.80000000,3.64638000,1640488139999
2021-12-26 05:09:00,1640488140000,49965.80000000,49966.11000000,49924.00000000,49952.69000000,6.59617000,1640488199999
2021-12-26 05:10:00,1640488200000,49952.70000000,49979.42000000,49766.00000000,49804.51000000,200.18878000,1640488259999
2021-12-26 05:11:00,1640488260000,49804.51000000,49935.34000000,49783.52000000,49917.96000000,34.54965000,1640488319999
2021-12-26 05:12:00,1640488320000,49917.97000000,49921.60000000,49820.40000000,49840.09000000,27.49330000,1640488379999
2021-12-26 05:13:00,1640488380000,49840.10000000,49899.99000000,49837.24000000,49899.99000000,20.19849000,1640488439999
2021-12-26 05:14:00,1640488440000,49899.98000000,49934.14000000,49848.44000000,49874.24000000,18.30464000,1640488499999
2021-12-26 05:15:00,1640488500000,49874.25000000,49874.25000000,49778.38000000,49787.30000000,22.80739000,1640488559999
2021-12-26 05:16:00,1640488560000,49787.30000000,49822.00000000,49787.30000000,49817.01000000,14.22616000,1640488619999
2021-12-26 05:17:00,1640488620000,49812.57000000,49889.62000000,49812.56000000,49871.65000000,17.33142000,1640488679999
2021-12-26 05:18:00,1640488680000,49871.65000000,49896.91000000,49846.61000000,49858.17000000,23.44813000,1640488739999
2021-12-26 05:19:00,1640488740000,49858.17000000,49916.19000000,49858.17000000,49915.05000000,12.35827000,1640488799999
2021-12-26 05:20:00,1640488800000,49915.05000000,49918.72000000,49884.91000000,49918.28000000,10.17472000,1640488859999
2021-12-26 05:21:00,1640488860000,49918.27000000,49933.63000000,49900.00000000,49922.67000000,12.96995000,1640488919999
2021-12-26 05:22:00,1640488920000,49922.66000000,49933.02000000,49902.66000000,49933.02000000,49.15877000,1640488979999
