,open_time,o,h,l,c,v,close_time
2021-12-13 09:05:00,1639379100000,48970.59000000,48977.00000000,48805.48000000,48863.39000000,87.31435000,1639379399999
2021-12-13 09:10:00,1639379400000,48863.39000000,48876.92000000,48708.31000000,48764.79000000,230.45392000,1639379699999
2021-12-13 09:15:00,1639379700000,48764.79000000,48852.71000000,48741.65000000,48800.93000000,132.01676000,1639379999999
2021-12-13 09:20:00,1639380000000,48800.94000000,48872.80000000,48766.00000000,48771.80000000,75.61946000,1639380299999
2021-12-13 09:25:00,1639380300000,48773.43000000,48832.63000000,48701.95000000,48823.56000000,114.14234000,1639380599999
2021-12-13 09:30:00,1639380600000,48823.56000000,48917.02000000,48785.74000000,48877.48000000,79.06898000,1639380899999
2021-12-13 09:35:00,1639380900000,48877.48000000,48888.59000000,48791.56000000,48796.15000000,47.90971000,1639381199999
2021-12-13 09:40:00,1639381200000,48796.15000000,48820.00000000,48554.77000000,48652.60000000,204.92618000,1639381499999
2021-12-13 09:45:00,1639381500000,48652.60000000,48741.44000000,48639.22000000,48688.50000000,102.14764000,1639381799999
2021-12-13 09:50:00,1639381800000,48688.49000000,48785.89000000,48640.65000000,48749.30000000,68.76951000,1639382099999
2021-12-13 09:55:00,1639382100000,48749.31000000,48782.41000000,48702.86000000,48740.01000000,43.54207000,1639382399999
2021-12-13 10:00:00,1639382400000,48740.01000000,48821.76000000,48707.10000000,48756.94000000,93.31713000,1639382699999
2021-12-13 10:05:00,1639382700000,48756.95000000,48818.18000000,48145.00000000,48774.49000000,658.38324000,1639382999999
2021-12-13 10:10:00,1639383000000,48774.50000000,49129.20000000,48771.63000000,48909.78000000,399.09512000,1639383299999
2021-12-13 10:15:00,1639383300000,48908.98000000,48978.43000000,48795.43000000,48978.42000000,109.66141000,1639383599999
2021-12-13 10:20:00,1639383600000,48978.43000000,49009.55000000,48883.64000000,48896.77000000,96.27218000,1639383899999
2021-12-13 10:25:00,1639383900000,48896.77000000,48915.38000000,48825.24000000,48888.79000000,71.83181000,1639384199999
2021-12-13 10:30:00,1639384200000,48888.79000000,49076.18000000,48888.79000000,48996.03000000,109.58342000,1639384499999
2021-12-13 10:35:00,1639384500000,48999.41000000,49019.21000000,48910.43000000,48945.11000000,68.09443000,1639384799999
2021-12-13 10:40:00,1639384800000,48945.11000000,49062.54000000,48945.10000000,49058.54000000,117.27122000,1639385099999
2021-12-13 10:45:00,1639385100000,49058.54000000,49070.00000000,49002.63000000,49056.63000000,90.65840000,1639385399999
2021-12-13 10:50:00,1639385400000,49056.62000000,49171.57000000,49017.01000000,49108.24000000,118.17749000,1639385699999
2021-12-13 10:55:00,1639385700000,49108.25000000,49130.80000000,49010.00000000,49015.00000000,64.22500000,1639385999999
2021-12-13 11:00:00,1639386000000,49015.00000000,49035.87000000,48935.72000000,48950.01000000,79.98371000,1639386299999
2021-12-13 11:05:00,1639386300000,48950.00000000,48969.82000000,48839.75000000,48846.03000000,161.08974000,1639386599999
2021-12-13 11:10:00,1639386600000,48840.99000000,48930.00000000,48823.10000000,48907.58000000,51.60988000,1639386899999
2021-12-13 11:15:00,1639386900000,48907.58000000,48909.61000000,48768.78000000,48850.00000000,77.62141000,1639387199999
2021-12-13 11:20:00,1639387200000,48850.00000000,48888.65000000,48817.02000000,48861.18000000,53.02130000,1639387499999
2021-12-13 11:25:00,1639387500000,48860.00000000,48861.17000000,48786.96000000,48837.40000000,43.42947000,1639387799999
2021-12-13 11:30:00,1639387800000,48837.39000000,48839.09000000,48735.70000000,48746.05000000,72.16684000,1639388099999
2021-12-13 11:35:00,1639388100000,48746.06000000,48801.74000000,48700.89000000,48769.34000000,83.33011000,1639388399999
2021-12-13 11:40:00,1639388400000,48769.33000000,48834.99000000,48717.47000000,48811.47000000,116.93765000,1639388699999
2021-12-13 11:45:00,1639388700000,48811.48000000,48872.80000000,48801.47000000,48846.99000000,36.59430000,1639388999999
2021-12-13 11:50:00,1639389000000,48849.18000000,48889.98000000,48820.00000000,48883.95000000,48.22759000,1639389299999
2021-12-13 11:55:00,1639389300000,48883.95000000,48889.98000000,48828.96000000,48859.29000000,39.03986000,1639389599999
2021-12-13 12:00:00,1639389600000,48859.29000000,48909.35000000,48833.42000000,48845.01000000,62.33485000,1639389899999
2021-12-13 12:05:00,1639389900000,48844.84000000,48847.46000000,48621.92000000,48770.93000000,86.50111000,1639390199999
2021-12-13 12:10:00,1639390200000,48770.93000000,48835.99000000,48761.77000000,48785.96000000,42.24156000,1639390499999
2021-12-13 12:15:00,1639390500000,48785.97000000,48821.79000000,48722.28000000,48729.08000000,49.58036000,1639390799999
2021-12-13 12:20:00,1639390800000,48729.09000000,48742.62000000,48614.15000000,48716.46000000,150.51897000,1639391099999
2021-12-13 12:25:00,1639391100000,48716.46000000,48722.47000000,48657.14000000,48672.31000000,58.62454000,1639391399999
2021-12-13 12:30:00,1639391400000,48666.60000000,48771.94000000,48657.65000000,48670.02000000,59.64624000,1639391699999
2021-12-13 12:35:00,1639391700000,48670.02000000,48720.28000000,48502.00000000,48682.82000000,125.68810000,1639391999999
2021-12-13 12:40:00,1639392000000,48682.82000000,48737.65000000,48670.27000000,48718.89000000,38.76308000,1639392299999
2021-12-13 12:45:00,1639392300000,48715.60000000,48815.30000000,48694.54000000,48709.72000000,35.97107000,1639392599999
2021-12-13 12:50:00,1639392600000,48709.73000000,48732.61000000,48633.12000000,48684.40000000,35.97640000,1639392899999
2021-12-13 12:55:00,1639392900000,48684.41000000,48740.00000000,48620.39000000,48688.03000000,72.91524000,1639393199999
2021-12-13 13:00:00,1639393200000,48688.03000000,48698.38000000,48560.85000000,48662.74000000,91.24150000,1639393499999
2021-12-13 13:05:00,1639393500000,48662.73000000,48744.36000000,48619.83000000,48720.34000000,42.95477000,1639393799999
2021-12-13 13:10:00,1639393800000,48720.35000000,48741.86000000,48672.85000000,48727.34000000,66.56272000,1639394099999
2021-12-13 13:15:00,1639394100000,48722.42000000,48846.31000000,48675.00000000,48773.95000000,137.67790000,1639394399999
2021-12-13 13:20:00,1639394400000,48773.95000000,48810.81000000,48749.30000000,48803.31000000,69.73784000,1639394699999
2021-12-13 13:25:00,1639394700000,48803.30000000,48803.31000000,48691.00000000,48719.95000000,75.04646000,1639394999999
2021-12-13 13:30:00,1639395000000,48719.94000000,48891.29000000,48719.94000000,48847.99000000,116.53980000,1639395299999
2021-12-13 13:35:00,1639395300000,48847.98000000,48871.82000000,48795.99000000,48869.99000000,78.53938000,1639395599999
2021-12-13 13:40:00,1639395600000,48871.81000000,48871.81000000,48811.89000000,48845.53000000,43.99664000,1639395899999
2021-12-13 13:45:00,1639395900000,48845.53000000,48904.90000000,48773.20000000,48811.64000000,45.87848000,1639396199999
2021-12-13 13:50:00,1639396200000,48811.64000000,48817.88000000,48754.31000000,48779.99000000,50.77366000,1639396499999
2021-12-13 13:55:00,1639396500000,48780.00000000,48874.81000000,48771.18000000,48847.26000000,43.56279000,1639396799999
2021-12-13 14:00:00,1639396800000,48845.00000000,48861.25000000,48778.67000000,48799.99000000,48.37060000,1639397099999
2021-12-13 14:05:00,1639397100000,48799.99000000,48893.52000000,48799.99000000,48861.98000000,52.76207000,1639397399999
2021-12-13 14:10:00,1639397400000,48861.98000000,48998.23000000,48804.83000000,48983.97000000,130.76048000,1639397699999
2021-12-13 14:15:00,1639397700000,48983.97000000,49000.00000000,48917.48000000,48938.97000000,101.83899000,1639397999999
2021-12-13 14:20:00,1639398000000,48938.97000000,49000.00000000,48900.86000000,48987.95000000,80.83368000,1639398299999
2021-12-13 14:25:00,1639398300000,48987.95000000,48987.96000000,48900.00000000,48900.00000000,53.01880000,1639398599999
2021-12-13 14:30:00,1639398600000,48900.01000000,48917.08000000,48822.18000000,48834.83000000,62.50226000,1639398899999
2021-12-13 14:35:00,1639398900000,48834.83000000,48853.54000000,48677.62000000,48683.84000000,71.83161000,1639399199999
2021-12-13 14:40:00,1639399200000,48683.84000000,48724.83000000,48626.00000000,48669.98000000,109.85245000,1639399499999
2021-12-13 14:45:00,1639399500000,48669.98000000,48690.00000000,48534.87000000,48609.47000000,168.54738000,1639399799999
2021-12-13 14:50:00,1639399800000,48609.47000000,48664.87000000,48530.32000000,48564.57000000,87.31454000,1639400099999
2021-12-13 14:55:00,1639400100000,48564.56000000,48613.21000000,48539.00000000,48588.51000000,79.91508000,1639400399999
2021-12-13 15:00:00,1639400400000,48588.51000000,48610.01000000,48431.52000000,48609.99000000,187.28675000,1639400699999
2021-12-13 15:05:00,1639400700000,48609.99000000,48644.35000000,48507.33000000,48530.01000000,81.55381000,1639400999999
2021-12-13 15:10:00,1639401000000,48530.01000000,48588.49000000,48313.99000000,48422.81000000,241.89052000,1639401299999
2021-12-13 15:15:00,1639401300000,48422.82000000,48453.99000000,48280.08000000,48303.68000000,154.73519000,1639401599999
2021-12-13 15:20:00,1639401600000,48303.67000000,48433.76000000,48149.63000000,48433.75000000,239.55742000,1639401899999
2021-12-13 15:25:00,1639401900000,48433.75000000,48514.31000000,48368.01000000,48371.49000000,81.93510000,1639402199999
2021-12-13 15:30:00,1639402200000,48374.07000000,48477.52000000,48336.51000000,48442.70000000,151.07797000,1639402499999
2021-12-13 15:35:00,1639402500000,48442.70000000,48493.16000000,48321.70000000,48374.91000000,119.29968000,1639402799999
2021-12-13 15:40:00,1639402800000,48374.92000000,48572.87000000,48374.91000000,48524.86000000,122.22715000,1639403099999
2021-12-13 15:45:00,1639403100000,48524.87000000,48524.92000000,48422.49000000,48462.70000000,71.44528000,1639403399999
2021-12-13 15:50:00,1639403400000,48462.71000000,48520.23000000,48435.68000000,48475.50000000,64.31144000,1639403699999
2021-12-13 15:55:00,1639403700000,48475.51000000,48533.15000000,48419.25000000,48420.97000000,82.94433000,1639403999999
2021-12-13 16:00:00,1639404000000,48420.97000000,48426.20000000,48320.01000000,48338.12000000,86.67521000,1639404299999
2021-12-13 16:05:00,1639404300000,48338.12000000,48343.47000000,48110.01000000,48200.00000000,247.06240000,1639404599999
2021-12-13 16:10:00,1639404600000,48199.99000000,48281.82000000,48118.45000000,48142.56000000,118.62202000,1639404899999
2021-12-13 16:15:00,1639404900000,48142.56000000,48193.73000000,47925.03000000,47997.21000000,560.91443000,1639405199999
2021-12-13 16:20:00,1639405200000,47997.21000000,48097.00000000,47822.62000000,47881.87000000,316.07016000,1639405499999
2021-12-13 16:25:00,1639405500000,47881.86000000,48021.53000000,47830.76000000,47948.26000000,157.30143000,1639405799999
2021-12-13 16:30:00,1639405800000,47948.25000000,48021.65000000,47722.62000000,47772.48000000,357.09501000,1639406099999
2021-12-13 16:35:00,1639406100000,47775.24000000,47931.00000000,47700.81000000,47745.47000000,270.04792000,1639406399999
2021-12-13 16:40:00,1639406400000,47741.47000000,47914.47000000,47735.25000000,47851.26000000,194.90039000,1639406699999
2021-12-13 16:45:00,1639406700000,47852.80000000,47951.10000000,47824.65000000,47897.55000000,156.94302000,1639406999999
2021-12-13 16:50:00,1639407000000,47894.47000000,47991.46000000,47798.19000000,47802.64000000,249.79369000,1639407299999
2021-12-13 16:55:00,1639407300000,47802.65000000,47998.25000000,47758.00000000,47958.62000000,145.49297000,1639407599999
2021-12-13 17:00:00,1639407600000,47960.09000000,47960.69000000,47779.99000000,47788.18000000,168.00347000,1639407899999
2021-12-13 17:05:00,1639407900000,47788.17000000,47852.12000000,47690.57000000,47802.70000000,163.56510000,1639408199999
2021-12-13 17:10:00,1639408200000,47802.71000000,47802.71000000,47622.62000000,47683.17000000,256.74415000,1639408499999
2021-12-13 17:15:00,1639408500000,47687.60000000,47702.20000000,47500.00000000,47549.99000000,371.49834000,1639408799999
2021-12-13 17:20:00,1639408800000,47550.00000000,47771.33000000,47422.62000000,47485.43000000,384.60117000,1639409099999
2021-12-13 17:25:00,1639409100000,47485.43000000,47544.90000000,47335.85000000,47523.81000000,355.36871000,1639409399999
2021-12-13 17:30:00,1639409400000,47523.83000000,47523.83000000,47322.62000000,47344.67000000,207.62462000,1639409699999
2021-12-13 17:35:00,1639409700000,47344.66000000,47639.92000000,47322.62000000,47554.35000000,290.49416000,1639409999999
2021-12-13 17:40:00,1639410000000,47554.36000000,47641.26000000,47494.00000000,47524.37000000,277.99906000,1639410299999
2021-12-13 17:45:00,1639410300000,47524.37000000,47573.43000000,47265.43000000,47272.01000000,443.19738000,1639410599999
2021-12-13 17:50:00,1639410600000,47272.01000000,47322.15000000,47117.84000000,47191.78000000,434.75046000,1639410899999
2021-12-13 17:55:00,1639410900000,47191.78000000,47275.13000000,47012.03000000,47252.02000000,664.59289000,1639411199999
2021-12-13 18:00:00,1639411200000,47252.02000000,47338.94000000,46918.88000000,47255.61000000,836.35637000,1639411499999
2021-12-13 18:05:00,1639411500000,47255.62000000,47559.37000000,47215.97000000,47412.97000000,518.72342000,1639411799999
2021-12-13 18:10:00,1639411800000,47412.97000000,47479.99000000,47152.73000000,47365.32000000,306.57684000,1639412099999
2021-12-13 18:15:00,1639412100000,47365.33000000,47421.22000000,47146.75000000,47233.69000000,258.71036000,1639412399999
2021-12-13 18:20:00,1639412400000,47233.70000000,47233.70000000,46871.26000000,46895.15000000,471.34278000,1639412699999
2021-12-13 18:25:00,1639412700000,46891.18000000,47242.50000000,46653.00000000,47065.22000000,892.11709000,1639412999999
2021-12-13 18:30:00,1639413000000,47068.28000000,47186.98000000,46754.22000000,46879.77000000,247.69606000,1639413299999
2021-12-13 18:35:00,1639413300000,46879.78000000,47117.30000000,46802.47000000,46989.39000000,249.88256000,1639413599999
2021-12-13 18:40:00,1639413600000,46989.40000000,47163.12000000,46920.84000000,47117.52000000,198.76044000,1639413899999
2021-12-13 18:45:00,1639413900000,47117.52000000,47342.76000000,47117.52000000,47195.26000000,291.06925000,1639414199999
2021-12-13 18:50:00,1639414200000,47191.41000000,47301.67000000,47113.48000000,47116.72000000,168.52772000,1639414499999
2021-12-13 18:55:00,1639414500000,47116.72000000,47189.78000000,46922.00000000,47141.41000000,230.30286000,1639414799999
2021-12-13 19:00:00,1639414800000,47141.41000000,47250.00000000,47070.01000000,47241.18000000,324.53010000,1639415099999
2021-12-13 19:05:00,1639415100000,47241.18000000,47932.19000000,47226.22000000,47745.14000000,721.91794000,1639415399999
2021-12-13 19:10:00,1639415400000,47735.23000000,47885.00000000,47557.49000000,47681.10000000,560.14414000,1639415699999
2021-12-13 19:15:00,1639415700000,47681.10000000,47710.03000000,47474.80000000,47491.10000000,161.32691000,1639415999999
2021-12-13 19:20:00,1639416000000,47491.10000000,47660.97000000,47455.00000000,47542.59000000,114.34582000,1639416299999
2021-12-13 19:25:00,1639416300000,47540.00000000,47566.16000000,47405.82000000,47500.02000000,215.50694000,1639416599999
2021-12-13 19:30:00,1639416600000,47500.02000000,47632.31000000,47488.01000000,47575.53000000,149.99338000,1639416899999
2021-12-13 19:35:00,1639416900000,47575.54000000,47656.80000000,47503.62000000,47503.63000000,96.99572000,1639417199999
2021-12-13 19:40:00,1639417200000,47503.62000000,47503.63000000,47300.00000000,47320.73000000,219.41889000,1639417499999
2021-12-13 19:45:00,1639417500000,47320.74000000,47418.03000000,47237.14000000,47409.59000000,172.97327000,1639417799999
2021-12-13 19:50:00,1639417800000,47409.60000000,47583.47000000,47408.99000000,47493.65000000,119.93740000,1639418099999
2021-12-13 19:55:00,1639418100000,47493.65000000,47543.49000000,47438.59000000,47513.15000000,59.36143000,1639418399999
2021-12-13 20:00:00,1639418400000,47513.16000000,47612.05000000,47437.93000000,47608.42000000,77.43393000,1639418699999
2021-12-13 20:05:00,1639418700000,47612.05000000,47638.89000000,47477.01000000,47589.62000000,59.88769000,1639418999999
2021-12-13 20:10:00,1639419000000,47589.62000000,47662.57000000,47511.92000000,47594.24000000,169.08659000,1639419299999
2021-12-13 20:15:00,1639419300000,47594.24000000,47684.55000000,47500.42000000,47596.85000000,96.43636000,1639419599999
2021-12-13 20:20:00,1639419600000,47596.84000000,47672.92000000,47560.00000000,47560.00000000,71.95952000,1639419899999
2021-12-13 20:25:00,1639419900000,47560.00000000,47568.55000000,47404.55000000,47483.10000000,129.72364000,1639420199999
2021-12-13 20:30:00,1639420200000,47483.10000000,47483.11000000,47363.14000000,47397.79000000,76.37202000,1639420499999
2021-12-13 20:35:00,1639420500000,47397.79000000,47474.10000000,47356.70000000,47406.00000000,60.59851000,1639420799999
2021-12-13 20:40:00,1639420800000,47405.98000000,47452.92000000,47340.00000000,47356.00000000,61.33947000,1639421099999
2021-12-13 20:45:00,1639421100000,47356.00000000,47411.01000000,47332.52000000,47381.04000000,74.24487000,1639421399999
2021-12-13 20:50:00,1639421400000,47381.03000000,47514.95000000,47340.72000000,47499.99000000,74.00451000,1639421699999
2021-12-13 20:55:00,1639421700000,47499.98000000,47500.00000000,47305.00000000,47444.56000000,94.76402000,1639421999999
2021-12-13 21:00:00,1639422000000,47444.55000000,47444.55000000,47139.32000000,47176.83000000,188.31072000,1639422299999
2021-12-13 21:05:00,1639422300000,47176.83000000,47286.86000000,47111.91000000,47240.01000000,143.95014000,1639422599999
2021-12-13 21:10:00,1639422600000,47240.01000000,47374.99000000,47173.07000000,47173.36000000,90.64158000,1639422899999
2021-12-13 21:15:00,1639422900000,47173.07000000,47231.85000000,47031.01000000,47095.40000000,216.04040000,1639423199999
2021-12-13 21:20:00,1639423200000,47095.40000000,47190.00000000,46943.00000000,46986.23000000,196.89554000,1639423499999
2021-12-13 21:25:00,1639423500000,46986.23000000,46986.23000000,46145.25000000,46457.89000000,2393.35544000,1639423799999
2021-12-13 21:30:00,1639423800000,46457.89000000,46472.18000000,45672.75000000,46161.03000000,2998.04805000,1639424099999
2021-12-13 21:35:00,1639424100000,46161.04000000,46198.51000000,45800.00000000,46021.22000000,991.20956000,1639424399999
2021-12-13 21:40:00,1639424400000,46021.23000000,46180.00000000,45779.79000000,46082.45000000,559.16600000,1639424699999
2021-12-13 21:45:00,1639424700000,46082.45000000,46600.00000000,46004.55000000,46556.72000000,729.16208000,1639424999999
2021-12-13 21:50:00,1639425000000,46545.26000000,46706.08000000,46374.53000000,46610.53000000,503.90010000,1639425299999
2021-12-13 21:55:00,1639425300000,46610.52000000,46848.25000000,46586.00000000,46739.36000000,558.11118000,1639425599999
2021-12-13 22:00:00,1639425600000,46739.35000000,46817.71000000,46600.00000000,46662.46000000,347.46232000,1639425899999
2021-12-13 22:05:00,1639425900000,46662.45000000,46938.19000000,46610.03000000,46923.53000000,638.78642000,1639426199999
2021-12-13 22:10:00,1639426200000,46923.53000000,46974.91000000,46800.00000000,46914.35000000,268.85228000,1639426499999
2021-12-13 22:15:00,1639426500000,46914.35000000,46936.85000000,46545.03000000,46590.00000000,368.05679000,1639426799999
2021-12-13 22:20:00,1639426800000,46590.00000000,46749.99000000,46485.42000000,46680.64000000,345.25595000,1639427099999
2021-12-13 22:25:00,1639427100000,46680.65000000,46757.10000000,46587.48000000,46680.89000000,127.76200000,1639427399999
2021-12-13 22:30:00,1639427400000,46680.89000000,46754.75000000,46559.37000000,46564.02000000,140.40165000,1639427699999
2021-12-13 22:35:00,1639427700000,46564.03000000,46590.00000000,46429.91000000,46456.38000000,215.34233000,1639427999999
2021-12-13 22:40:00,1639428000000,46456.37000000,46580.01000000,46342.69000000,46487.51000000,249.26738000,1639428299999
2021-12-13 22:45:00,1639428300000,46487.50000000,46666.66000000,46487.50000000,46624.33000000,159.61108000,1639428599999
2021-12-13 22:50:00,1639428600000,46624.34000000,46745.90000000,46461.79000000,46699.55000000,191.45760000,1639428899999
2021-12-13 22:55:00,1639428900000,46699.55000000,46718.10000000,46576.66000000,46659.99000000,106.17926000,1639429199999
2021-12-13 23:00:00,1639429200000,46660.00000000,46747.00000000,46566.70000000,46622.48000000,128.57499000,1639429499999
2021-12-13 23:05:00,1639429500000,46622.47000000,46646.44000000,46271.00000000,46271.00000000,247.66830000,1639429799999
2021-12-13 23:10:00,1639429800000,46271.01000000,46458.53000000,46214.13000000,46425.74000000,257.43203000,1639430099999
2021-12-13 23:15:00,1639430100000,46425.74000000,46499.24000000,46263.15000000,46347.76000000,98.73477000,1639430399999
2021-12-13 23:20:00,1639430400000,46347.77000000,46525.95000000,46284.00000000,46471.22000000,123.99093000,1639430699999
2021-12-13 23:25:00,1639430700000,46465.53000000,46569.95000000,46446.72000000,46545.32000000,171.46465000,1639430999999
2021-12-13 23:30:00,1639431000000,46545.31000000,46720.33000000,46527.99000000,46606.38000000,112.85555000,1639431299999
2021-12-13 23:35:00,1639431300000,46606.37000000,46606.38000000,46408.06000000,46521.31000000,77.80871000,1639431599999
2021-12-13 23:40:00,1639431600000,46521.30000000,46568.85000000,46378.43000000,46512.75000000,80.09217000,1639431899999
2021-12-13 23:45:00,1639431900000,46512.76000000,46900.00000000,46512.75000000,46826.85000000,223.92986000,1639432199999
2021-12-13 23:50:00,1639432200000,46819.64000000,46887.99000000,46749.60000000,46807.02000000,149.25794000,1639432499999
2021-12-13 23:55:00,1639432500000,46807.02000000,46900.00000000,46769.36000000,46791.74000000,143.49652000,1639432799999
2021-12-14 00:00:00,1639432800000,46791.74000000,46799.99000000,46677.43000000,46727.29000000,100.78884000,1639433099999
2021-12-14 00:05:00,1639433100000,46725.45000000,47288.19000000,46725.45000000,47203.25000000,469.80199000,1639433399999
2021-12-14 00:10:00,1639433400000,47203.24000000,47239.53000000,46830.44000000,47170.16000000,310.79818000,1639433699999
2021-12-14 00:15:00,1639433700000,47170.16000000,47175.36000000,46926.74000000,47082.41000000,176.39744000,1639433999999
2021-12-14 00:20:00,1639434000000,47091.36000000,47147.93000000,46995.95000000,47091.77000000,127.52667000,1639434299999
2021-12-14 00:25:00,1639434300000,47091.78000000,47129.19000000,47000.00000000,47078.80000000,96.59515000,1639434599999
2021-12-14 00:30:00,1639434600000,47081.82000000,47217.67000000,47070.50000000,47179.47000000,83.46553000,1639434899999
2021-12-14 00:35:00,1639434900000,47179.48000000,47180.46000000,46962.68000000,47033.09000000,94.85931000,1639435199999
2021-12-14 00:40:00,1639435200000,47033.10000000,47068.51000000,46947.07000000,47000.05000000,88.03665000,1639435499999
2021-12-14 00:45:00,1639435500000,47000.05000000,47069.90000000,46953.00000000,47022.69000000,62.49298000,1639435799999
2021-12-14 00:50:00,1639435800000,47022.70000000,47036.96000000,46961.67000000,47036.96000000,54.30936000,1639436099999
2021-12-14 00:55:00,1639436100000,47036.96000000,47038.92000000,46857.36000000,46889.28000000,89.30887000,1639436399999
2021-12-14 01:00:00,1639436400000,46887.34000000,46980.00000000,46712.00000000,46880.18000000,215.59877000,1639436699999
2021-12-14 01:05:00,1639436700000,46880.19000000,46995.00000000,46830.15000000,46942.46000000,84.60920000,1639436999999
2021-12-14 01:10:00,1639437000000,46942.47000000,47018.05000000,46875.41000000,47008.66000000,146.64041000,1639437299999
2021-12-14 01:15:00,1639437300000,47008.66000000,47020.00000000,46896.74000000,46996.36000000,54.80604000,1639437599999
2021-12-14 01:20:00,1639437600000,46996.37000000,47059.55000000,46900.00000000,46946.16000000,65.73110000,1639437899999
2021-12-14 01:25:00,1639437900000,46946.17000000,46979.93000000,46769.82000000,46799.58000000,66.52433000,1639438199999
2021-12-14 01:30:00,1639438200000,46799.59000000,46864.91000000,46569.14000000,46636.35000000,135.38426000,1639438499999
2021-12-14 01:35:00,1639438500000,46636.36000000,46788.50000000,46631.61000000,46732.48000000,90.31129000,1639438799999
2021-12-14 01:40:00,1639438800000,46732.49000000,46775.24000000,46651.56000000,46712.52000000,82.55887000,1639439099999
2021-12-14 01:45:00,1639439100000,46712.53000000,46750.87000000,46555.01000000,46704.91000000,91.96809000,1639439399999
2021-12-14 01:50:00,1639439400000,46704.91000000,46808.31000000,46616.60000000,46792.77000000,69.25582000,1639439699999
2021-12-14 01:55:00,1639439700000,46792.78000000,46814.08000000,46661.77000000,46702.75000000,94.96915000,1639439999999
2021-12-14 02:00:00,1639440000000,46702.76000000,46720.00000000,46418.58000000,46437.85000000,331.65583000,1639440299999
2021-12-14 02:05:00,1639440300000,46439.83000000,46783.69000000,46434.63000000,46710.01000000,118.53180000,1639440599999
2021-12-14 02:10:00,1639440600000,46710.00000000,46750.00000000,46445.18000000,46498.22000000,152.12603000,1639440899999
2021-12-14 02:15:00,1639440900000,46498.22000000,46538.63000000,46290.00000000,46417.77000000,210.48126000,1639441199999
2021-12-14 02:20:00,1639441200000,46417.78000000,46603.74000000,46367.43000000,46589.37000000,91.27634000,1639441499999
2021-12-14 02:25:00,1639441500000,46594.39000000,46837.44000000,46584.66000000,46791.24000000,101.38359000,1639441799999
2021-12-14 02:30:00,1639441800000,46791.24000000,47060.91000000,46786.90000000,46982.56000000,172.03346000,1639442099999
2021-12-14 02:35:00,1639442100000,46978.86000000,47219.16000000,46927.03000000,46954.37000000,188.61166000,1639442399999
2021-12-14 02:40:00,1639442400000,46954.37000000,47222.92000000,46945.10000000,47219.98000000,147.68490000,1639442699999
2021-12-14 02:45:00,1639442700000,47219.98000000,47226.32000000,47058.83000000,47106.05000000,89.91894000,1639442999999
2021-12-14 02:50:00,1639443000000,47106.04000000,47149.52000000,47008.86000000,47135.59000000,72.32307000,1639443299999
2021-12-14 02:55:00,1639443300000,47135.58000000,47148.73000000,47000.00000000,47000.01000000,81.04695000,1639443599999
2021-12-14 03:00:00,1639443600000,47000.00000000,47040.66000000,46917.80000000,46956.67000000,99.21723000,1639443899999
2021-12-14 03:05:00,1639443900000,46956.68000000,46998.19000000,46881.02000000,46938.32000000,85.93652000,1639444199999
2021-12-14 03:10:00,1639444200000,46938.33000000,47012.90000000,46902.70000000,47004.60000000,58.12991000,1639444499999
2021-12-14 03:15:00,1639444500000,47004.60000000,47106.51000000,46967.64000000,47071.35000000,94.07581000,1639444799999
2021-12-14 03:20:00,1639444800000,47077.89000000,47108.23000000,46868.92000000,46883.02000000,70.49271000,1639445099999
2021-12-14 03:25:00,1639445100000,46882.00000000,46947.55000000,46827.09000000,46839.47000000,73.87914000,1639445399999
2021-12-14 03:30:00,1639445400000,46839.47000000,46867.92000000,46649.43000000,46778.08000000,156.77642000,1639445699999
2021-12-14 03:35:00,1639445700000,46780.96000000,46789.12000000,46652.93000000,46697.82000000,81.80132000,1639445999999
2021-12-14 03:40:00,1639446000000,46697.82000000,46749.84000000,46600.00000000,46701.07000000,71.49399000,1639446299999
2021-12-14 03:45:00,1639446300000,46701.08000000,46720.59000000,46580.00000000,46680.17000000,100.86998000,1639446599999
2021-12-14 03:50:00,1639446600000,46680.17000000,46899.99000000,46660.83000000,46863.14000000,97.25422000,1639446899999
2021-12-14 03:55:00,1639446900000,46863.13000000,46983.29000000,46791.66000000,46868.28000000,60.56395000,1639447199999
2021-12-14 04:00:00,1639447200000,46868.27000000,46961.17000000,46788.70000000,46941.06000000,54.39272000,1639447499999
2021-12-14 04:05:00,1639447500000,46941.05000000,46946.81000000,46859.10000000,46915.51000000,64.74980000,1639447799999
2021-12-14 04:10:00,1639447800000,46915.51000000,46950.00000000,46879.05000000,46915.46000000,57.24600000,1639448099999
2021-12-14 04:15:00,1639448100000,46915.46000000,46915.46000000,46682.50000000,46727.00000000,226.24053000,1639448399999
2021-12-14 04:20:00,1639448400000,46726.99000000,46806.62000000,46677.90000000,46761.33000000,78.64623000,1639448699999
2021-12-14 04:25:00,1639448700000,46761.34000000,46845.99000000,46711.60000000,46761.42000000,38.79666000,1639448999999
2021-12-14 04:30:00,1639449000000,46761.41000000,46815.75000000,46694.39000000,46813.36000000,44.16756000,1639449299999
2021-12-14 04:35:00,1639449300000,46813.35000000,47054.11000000,46791.27000000,46965.46000000,102.76352000,1639449599999
2021-12-14 04:40:00,1639449600000,46965.46000000,46996.61000000,46888.99000000,46950.00000000,69.43714000,1639449899999
